Pool = mol/m²;;Decomp = mmol/m²/time step;
YEAR;Month;Total C Pool;Total N pool;Total Ca pool;Total Mg pool;Total K pool;Total S pool;Total P pool;Layer 1 C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;Layer 2 C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;Layer 3 C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC
        2013;           8;    134.4576111;      1.8582727;      0.3110569;      0.1429628;      0.2081892;      0.0437915;      0.0704299;     85.2483826;      1.1834354;      0.2036625;      0.0943586;      0.1834011;      0.0411437;      0.0491525;     13.8822041;      2.3890481;      1.1068666;      2.1513734;      0.4826338;      0.5765802;     23.7031288;      0.4554349;      0.0783777;      0.0363131;      0.0705803;      0.0158338;      0.0189159;      4.9210649;      4.1829052;     21.8124008;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.6791155;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.3169534;      0.2963145;     27.3968258;      0.6748372;      0.1073944;      0.0486042;      0.0247881;      0.0026478;      0.0212774;     24.6319485;      3.9199586;      1.7740805;      0.9047801;      0.0966447;      0.7766367;      1.6540667;      0.0798880;      0.0127135;      0.0057538;      0.0029344;      0.0003134;      0.0025188;      1.2973074;      0.2918942
        2013;           9;    134.3943329;      1.8558481;      0.3106443;      0.1427722;      0.2078562;      0.0437184;      0.0703328;     85.0998001;      1.1813728;      0.2033075;      0.0941941;      0.1830814;      0.0410720;      0.0490669;     13.8822041;      2.3890481;      1.1068666;      2.1513731;      0.4826338;      0.5765802;    107.3521652;      2.0626779;      0.3549751;      0.1644630;      0.3196603;      0.0717118;      0.0856708;     22.2876492;     18.9445019;     21.9047642;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      7.6439786;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      5.9952774;      1.3489375;     27.3897743;      0.6744753;      0.1073368;      0.0485781;      0.0247748;      0.0026463;      0.0212660;     24.6250782;      3.9188647;      1.7735856;      0.9045277;      0.0966177;      0.7764201;      7.4954042;      0.3619116;      0.0575950;      0.0260662;      0.0132937;      0.0014200;      0.0114109;      5.8787484;      1.3227185
        2013;          10;    142.8310699;      1.9357014;      0.3260277;      0.1499888;      0.2274688;      0.0483634;      0.0744060;     93.1230164;      1.2627851;      0.2189390;      0.1015230;      0.2027512;      0.0457232;      0.0531892;     13.5603962;      2.3510728;      1.0902028;      2.1772411;      0.4909975;      0.5711714;    509.2744446;      9.5584278;      1.6572199;      0.7684602;      1.5346898;      0.3460934;      0.4026063;    105.7317276;     89.8719788;     22.3479805;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     33.6898613;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     26.4234219;      5.9452705;     27.3600731;      0.6729162;      0.1070887;      0.0484658;      0.0247175;      0.0026402;      0.0212168;     24.5948238;      3.9140508;      1.7714067;      0.9034165;      0.0964990;      0.7754663;     32.3289146;      1.5590669;      0.2481118;      0.1122895;      0.0572676;      0.0061171;      0.0491568;     25.3560162;      5.7051039
        2013;          11;    142.9389191;      1.9313445;      0.3253404;      0.1496748;      0.2271310;      0.0482993;      0.0742579;     92.9504700;      1.2594893;      0.2184205;      0.1012854;      0.2024524;      0.0456633;      0.0530746;     13.5501127;      2.3498590;      1.0896703;      2.1780679;      0.4912647;      0.5709985;    345.9264526;      6.4876714;      1.1250912;      0.5217243;      1.0428392;      0.2352131;      0.2733889;     71.8186417;     61.0458450;     22.6482830;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     23.2685471;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     18.2498417;      4.1062145;     27.3401623;      0.6718552;      0.1069199;      0.0483894;      0.0246786;      0.0026361;      0.0211834;     24.5739269;      3.9107251;      1.7699016;      0.9026490;      0.0964171;      0.7748073;     22.0209579;      1.0610617;      0.1688587;      0.0764214;      0.0389749;      0.0041631;      0.0334549;     17.2713413;      3.8860521
        2013;          12;    142.7656250;      1.9247663;      0.3242128;      0.1491535;      0.2261886;      0.0480908;      0.0739906;     92.5334473;      1.2538385;      0.2174406;      0.1008309;      0.2015441;      0.0454584;      0.0528365;     13.5501118;      2.3498590;      1.0896703;      2.1780679;      0.4912647;      0.5709985;    301.3001709;      5.6507282;      0.9799488;      0.4544192;      0.9083077;      0.2048694;      0.2381204;     62.5536728;     53.1706276;     22.9091892;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     20.6006889;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     16.1574039;      3.6354163;     27.3229923;      0.6709277;      0.1067723;      0.0483226;      0.0246445;      0.0026324;      0.0211541;     24.5554237;      3.9077802;      1.7685690;      0.9019693;      0.0963445;      0.7742239;     19.2630463;      0.9274751;      0.1475995;      0.0668001;      0.0340680;      0.0036390;      0.0292430;     15.1082716;      3.3993614
        2014;           1;    142.5770111;      1.9176230;      0.3229885;      0.1485876;      0.2251656;      0.0478645;      0.0737003;     92.0808029;      1.2477052;      0.2163769;      0.1003377;      0.2005582;      0.0452361;      0.0525780;     13.5501118;      2.3498590;      1.0896703;      2.1780679;      0.4912647;      0.5709985;    327.0335083;      6.1333437;      1.0636438;      0.4932301;      0.9858841;      0.2223668;      0.2584577;     67.8962326;     57.7118034;     23.1916313;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     22.7414513;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     17.8364334;      4.0131979;     27.3045750;      0.6699179;      0.1066115;      0.0482499;      0.0246074;      0.0026285;      0.0211223;     24.5350037;      3.9045308;      1.7670982;      0.9012192;      0.0962643;      0.7735801;     20.9909477;      1.0098295;      0.1607055;      0.0727315;      0.0370930;      0.0039621;      0.0318396;     16.4634914;      3.7042856
        2014;           2;    142.4985046;      1.9146543;      0.3224796;      0.1483524;      0.2247406;      0.0477705;      0.0735796;     91.8927689;      1.2451574;      0.2159351;      0.1001328;      0.2001487;      0.0451437;      0.0524706;     13.5501118;      2.3498590;      1.0896703;      2.1780679;      0.4912647;      0.5709986;    135.8539124;      2.5478697;      0.4418513;      0.2048941;      0.4095489;      0.0923740;      0.1073667;     28.2049675;     23.9742241;     23.3087978;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      9.5308180;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      7.4751520;      1.6819093;     27.2969437;      0.6694970;      0.1065446;      0.0482195;      0.0245919;      0.0026268;      0.0211090;     24.5264435;      3.9031682;      1.7664815;      0.9009048;      0.0962307;      0.7733101;      8.7526398;      0.4209239;      0.0669863;      0.0303164;      0.0154614;      0.0016515;      0.0132716;      6.8648162;      1.5445838
        2014;           3;    142.2479401;      1.9052032;      0.3208598;      0.1476036;      0.2233878;      0.0474712;      0.0731956;     91.2942886;      1.2370479;      0.2145287;      0.0994807;      0.1988452;      0.0448497;      0.0521289;     13.5501127;      2.3498590;      1.0896703;      2.1780679;      0.4912647;      0.5709986;    432.4002075;      8.1094418;      1.4063385;      0.6521435;      1.3035253;      0.2940110;      0.3417300;     89.7716675;     76.3059235;     23.6805382;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     30.9361534;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     24.2636490;      5.4593210;     27.2731152;      0.6681553;      0.1063311;      0.0481229;      0.0245427;      0.0026215;      0.0210667;     24.4986801;      3.8987498;      1.7644819;      0.8998849;      0.0961218;      0.7724348;     27.9292564;      1.3416275;      0.2135082;      0.0966288;      0.0492806;      0.0052639;      0.0423010;     21.9053020;      4.9286928
        2014;           4;    141.9923401;      1.8955936;      0.3192129;      0.1468423;      0.2220130;      0.0471671;      0.0728052;     90.6861725;      1.2288078;      0.2130997;      0.0988180;      0.1975206;      0.0445509;      0.0517817;     13.5501127;      2.3498590;      1.0896704;      2.1780679;      0.4912647;      0.5709986;    439.3661499;      8.2400856;      1.4289945;      0.6626496;      1.3245251;      0.2987476;      0.3472353;     91.2178955;     77.5352097;     24.0568733;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     32.1453171;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     25.2120132;      5.6727033;     27.2492962;      0.6667859;      0.1061131;      0.0480243;      0.0244924;      0.0026162;      0.0210235;     24.4698391;      3.8941600;      1.7624047;      0.8988256;      0.0960087;      0.7715254;     28.5415936;      1.3694280;      0.2179324;      0.0986311;      0.0503018;      0.0053730;      0.0431776;     22.3855648;      5.0367527
        2014;           5;    141.6653137;      1.8833479;      0.3171142;      0.1458723;      0.2202619;      0.0467798;      0.0723078;     89.9117355;      1.2183141;      0.2112799;      0.0979742;      0.1958339;      0.0441705;      0.0513395;     13.5501118;      2.3498590;      1.0896704;      2.1780679;      0.4912648;      0.5709986;    559.5324707;     10.4937410;      1.8198235;      0.8438837;      1.6867816;      0.3804548;      0.4422038;    116.1659164;     98.7410278;     24.5339355;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     42.0598717;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     32.9881401;      7.4223313;     27.2196445;      0.6650338;      0.1058343;      0.0478981;      0.0244280;      0.0026093;      0.0209683;     24.4321289;      3.8881588;      1.7596886;      0.8974404;      0.0958607;      0.7703364;     36.5727997;      1.7520617;      0.2788253;      0.1261897;      0.0643567;      0.0068743;      0.0552419;     28.6845531;      6.4540248
        2014;           6;    141.3168030;      1.8703558;      0.3148878;      0.1448431;      0.2184052;      0.0463691;      0.0717801;     89.0907974;      1.2071903;      0.2093508;      0.0970796;      0.1940458;      0.0437672;      0.0508707;     13.5501118;      2.3498590;      1.0896704;      2.1780679;      0.4912647;      0.5709986;    593.1262817;     11.1237755;      1.9290842;      0.8945498;      1.7880547;      0.4032969;      0.4687534;    123.1404190;    104.6693649;     25.0370579;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     45.9020081;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     36.0015755;      8.1003551;     27.1889477;      0.6631655;      0.1055370;      0.0477635;      0.0243594;      0.0026020;      0.0209094;     24.3909950;      3.8816128;      1.7567259;      0.8959295;      0.0956993;      0.7690395;     39.0655594;      1.8683292;      0.2973282;      0.1345637;      0.0686274;      0.0073305;      0.0589078;     30.6396542;      6.8939228
        2014;           7;    141.2795715;      1.8689703;      0.3146504;      0.1447334;      0.2182073;      0.0463254;      0.0717238;     89.0033264;      1.2060051;      0.2091453;      0.0969843;      0.1938553;      0.0437242;      0.0508208;     13.5501118;      2.3498590;      1.0896704;      2.1780679;      0.4912647;      0.5709986;     63.1957932;      1.1852044;      0.2055380;      0.0953116;      0.1905118;      0.0429701;      0.0499442;     13.1202354;     11.1522007;     25.0905857;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      4.9305186;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.8670735;      0.8700916;     27.1856632;      0.6629652;      0.1055051;      0.0477491;      0.0243520;      0.0026012;      0.0209031;     24.3865738;      3.8809090;      1.7564074;      0.8957671;      0.0956820;      0.7689000;      4.1896281;      0.2003347;      0.0318815;      0.0144288;      0.0073587;      0.0007860;      0.0063165;      3.2859828;      0.7393462
        2014;           8;    141.2649994;      1.8684278;      0.3145574;      0.1446904;      0.2181299;      0.0463082;      0.0717018;     88.9690857;      1.2055411;      0.2090648;      0.0969470;      0.1937807;      0.0437074;      0.0508012;     13.5501127;      2.3498592;      1.0896705;      2.1780679;      0.4912647;      0.5709986;     24.7376614;      0.4639421;      0.0804568;      0.0373092;      0.0745748;      0.0168204;      0.0195504;      5.1358471;      4.3654704;     25.1115341;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.9330823;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.5161431;      0.3411322;     27.1843777;      0.6628867;      0.1054926;      0.0477435;      0.0243491;      0.0026009;      0.0209006;     24.3848419;      3.8806334;      1.7562827;      0.8957034;      0.0956752;      0.7688454;      1.6412404;      0.0784733;      0.0124883;      0.0056519;      0.0028825;      0.0003079;      0.0024742;      1.2872475;      0.2896307
        2014;           9;    141.1989288;      1.8659711;      0.3141365;      0.1444959;      0.2177791;      0.0462307;      0.0716021;     88.8140182;      1.2034400;      0.2087004;      0.0967780;      0.1934430;      0.0436312;      0.0507127;     13.5501127;      2.3498592;      1.0896705;      2.1780679;      0.4912648;      0.5709987;    112.0375824;      2.1012070;      0.3643911;      0.1689745;      0.3377516;      0.0761801;      0.0885444;     23.2604008;     19.7713432;     25.2063236;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      8.7961044;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      6.8989062;      1.5522540;     27.1785908;      0.6625312;      0.1054360;      0.0477178;      0.0243361;      0.0025995;      0.0208894;     24.3769512;      3.8793778;      1.7557145;      0.8954136;      0.0956442;      0.7685967;      7.4376125;      0.3555026;      0.0565751;      0.0256046;      0.0130583;      0.0013948;      0.0112089;      5.8334217;      1.3125199
        2014;          10;    149.6236115;      1.9456902;      0.3294835;      0.1516949;      0.2373133;      0.0508565;      0.0756645;     96.8093338;      1.2846905;      0.2242912;      0.1040873;      0.2130335;      0.0482630;      0.0548234;     13.2703171;      2.3168347;      1.0751789;      2.2005472;      0.4985369;      0.5663030;    529.4343262;      9.7242374;      1.6977326;      0.7878708;      1.6125194;      0.3653184;      0.4149761;    109.9171677;     93.4295959;     25.6599102;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     38.6826324;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     30.3393192;      6.8263474;     27.1543598;      0.6609997;      0.1051923;      0.0476075;      0.0242798;      0.0025935;      0.0208411;     24.3423061;      3.8738644;      1.7532191;      0.8941410;      0.0955083;      0.7675043;     32.0858459;      1.5314579;      0.2437181;      0.1103010;      0.0562535;      0.0060088;      0.0482863;     25.1653709;      5.6622090
        2014;          11;    149.7135925;      1.9411397;      0.3287527;      0.1513601;      0.2369001;      0.0507740;      0.0755037;     96.6082687;      1.2811823;      0.2237262;      0.1038277;      0.2126585;      0.0481846;      0.0546955;     13.2616205;      2.3158083;      1.0747285;      2.2012455;      0.4987629;      0.5661571;    359.5393677;      6.5994120;      1.1524214;      0.5348197;      1.0954111;      0.2482006;      0.2817381;     74.6448593;     63.4481354;     25.9671383;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     26.6782970;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     20.9241543;      4.7079349;     27.1381779;      0.6599575;      0.1050264;      0.0475325;      0.0242415;      0.0025894;      0.0208082;     24.3184147;      3.8700624;      1.7514985;      0.8932634;      0.0954145;      0.7667510;     21.8582745;      1.0422717;      0.1658684;      0.0750681;      0.0382847;      0.0040894;      0.0328625;     17.1437435;      3.8573425
        2014;          12;    149.5331421;      1.9344807;      0.3276039;      0.1508287;      0.2359125;      0.0505542;      0.0752296;     96.1748352;      1.2754343;      0.2227225;      0.1033618;      0.2117044;      0.0479684;      0.0544501;     13.2616215;      2.3158083;      1.0747286;      2.2012455;      0.4987629;      0.5661572;    313.1569824;      5.7480550;      1.0037531;      0.4658253;      0.9540975;      0.2161815;      0.2453925;     65.0152969;     55.2630005;     26.2340393;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     23.5904999;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     18.5023556;      4.1630301;     27.1242714;      0.6590464;      0.1048815;      0.0474669;      0.0242081;      0.0025858;      0.0207795;     24.2972946;      3.8667014;      1.7499772;      0.8924876;      0.0953317;      0.7660851;     19.1229477;      0.9110508;      0.1449857;      0.0656171;      0.0334647;      0.0035746;      0.0287251;     14.9983902;      3.3746378
        2015;           1;    149.3367462;      1.9272498;      0.3263566;      0.1502516;      0.2348405;      0.0503157;      0.0749319;     95.7043839;      1.2691953;      0.2216330;      0.1028562;      0.2106689;      0.0477338;      0.0541837;     13.2616215;      2.3158083;      1.0747286;      2.2012458;      0.4987629;      0.5661571;    339.9029846;      6.2389827;      1.0894812;      0.5056103;      1.0355848;      0.2346450;      0.2663508;     70.5680923;     59.9828835;     26.5229454;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     26.0080986;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     20.3985119;      4.5896654;     27.1094151;      0.6580545;      0.1047236;      0.0473954;      0.0241716;      0.0025819;      0.0207482;     24.2740192;      3.8629973;      1.7483009;      0.8916326;      0.0952403;      0.7653512;     20.8409176;      0.9919468;      0.1578596;      0.0714435;      0.0364362;      0.0038920;      0.0312757;     16.3458176;      3.6778095
        2015;           2;    149.2550049;      1.9242446;      0.3258382;      0.1500118;      0.2343951;      0.0502166;      0.0748083;     95.5089493;      1.2666036;      0.2211804;      0.1026462;      0.2102387;      0.0476363;      0.0540731;     13.2616215;      2.3158083;      1.0747285;      2.2012455;      0.4987629;      0.5661571;    141.2000580;      2.5917535;      0.4525845;      0.2100370;      0.4301952;      0.0974745;      0.1106456;     29.3148937;     24.9176617;     26.6427860;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     10.8940639;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      8.5443640;      1.9224820;     27.1032696;      0.6576410;      0.1046578;      0.0473656;      0.0241565;      0.0025803;      0.0207352;     24.2642689;      3.8614454;      1.7475986;      0.8912745;      0.0952021;      0.7650438;      8.6905384;      0.4134697;      0.0658001;      0.0297796;      0.0151876;      0.0016223;      0.0130366;      6.8161087;      1.5336245
        2015;           3;    148.9940796;      1.9146776;      0.3241880;      0.1492484;      0.2329775;      0.0499012;      0.0744145;     94.8869171;      1.2583544;      0.2197399;      0.1019777;      0.2088694;      0.0473261;      0.0537209;     13.2616215;      2.3158083;      1.0747285;      2.2012455;      0.4987629;      0.5661571;    449.4160156;      8.2491150;      1.4405001;      0.6685124;      1.3692389;      0.3102450;      0.3521662;     93.3043671;     79.3087158;     27.0229797;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     35.3027039;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     27.6883945;      6.2298894;     27.0841885;      0.6563231;      0.1044481;      0.0472707;      0.0241080;      0.0025751;      0.0206936;     24.2327042;      3.8564222;      1.7453253;      0.8901150;      0.0950783;      0.7640485;     27.7357864;      1.3178689;      0.2097273;      0.0949176;      0.0484079;      0.0051707;      0.0415519;     21.7535591;      4.8945513
        2015;           4;    148.7279205;      1.9049504;      0.3225102;      0.1484722;      0.2315368;      0.0495807;      0.0740143;     94.2548676;      1.2499725;      0.2182762;      0.1012984;      0.2074781;      0.0470108;      0.0533631;     13.2616215;      2.3158085;      1.0747286;      2.2012458;      0.4987629;      0.5661572;    456.6561584;      8.3820095;      1.4637070;      0.6792823;      1.3912976;      0.3152431;      0.3578397;     94.8075104;     80.5863876;     27.4078255;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     36.6229286;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     28.7238674;      6.4628711;     27.0652256;      0.6549780;      0.1042340;      0.0471738;      0.0240586;      0.0025698;      0.0206512;     24.1999817;      3.8512146;      1.7429684;      0.8889130;      0.0949499;      0.7630168;     28.3487949;      1.3451773;      0.2140732;      0.0968844;      0.0494110;      0.0052779;      0.0424130;     22.2343502;      5.0027294
        2015;           5;    148.3873596;      1.8925550;      0.3203723;      0.1474832;      0.2297017;      0.0491725;      0.0735043;     93.4499512;      1.2392980;      0.2164122;      0.1004333;      0.2057063;      0.0466094;      0.0529074;     13.2616224;      2.3158085;      1.0747285;      2.2012458;      0.4987629;      0.5661572;    581.5512085;     10.6744823;      1.8640296;      0.8650653;      1.7718164;      0.4014618;      0.4557085;    120.7372894;    102.6267014;     27.8956051;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     47.8229713;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     37.5082169;      8.4393492;     27.0418053;      0.6532570;      0.1039601;      0.0470499;      0.0239954;      0.0025631;      0.0205970;     24.1572971;      3.8444219;      1.7398942;      0.8873452;      0.0947824;      0.7616710;     36.3338547;      1.7210350;      0.2738876;      0.1239550;      0.0632170;      0.0067526;      0.0542636;     28.4971447;      6.4118576
        2015;           6;    148.0244293;      1.8794043;      0.3181043;      0.1464340;      0.2277561;      0.0487397;      0.0729634;     92.5967102;      1.2279826;      0.2144362;      0.0995163;      0.2038281;      0.0461838;      0.0524243;     13.2616224;      2.3158085;      1.0747286;      2.2012458;      0.4987629;      0.5661572;    616.4670410;     11.3153687;      1.9759443;      0.9170032;      1.8781947;      0.4255653;      0.4830689;    127.9862518;    108.7883224;     28.4099426;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     52.0857239;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     40.8515511;      9.1915998;     27.0177746;      0.6514217;      0.1036680;      0.0469177;      0.0239280;      0.0025559;      0.0205391;     24.1108570;      3.8370311;      1.7365494;      0.8856393;      0.0946002;      0.7602067;     38.8196144;      1.8352435;      0.2920629;      0.1321808;      0.0674121;      0.0072007;      0.0578646;     30.4467564;      6.8505206
        2015;           7;    147.9856567;      1.8780019;      0.3178625;      0.1463221;      0.2275488;      0.0486936;      0.0729057;     92.5057983;      1.2267771;      0.2142257;      0.0994186;      0.2036280;      0.0461385;      0.0523728;     13.2616224;      2.3158085;      1.0747286;      2.2012455;      0.4987629;      0.5661572;     65.6826859;      1.2056181;      0.2105308;      0.0977039;      0.2001159;      0.0453427;      0.0514695;     13.6365442;     11.5910625;     28.4646587;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      5.5935531;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      4.3871007;      0.9870977;     27.0152054;      0.6512249;      0.1036367;      0.0469035;      0.0239208;      0.0025551;      0.0205329;     24.1058674;      3.8362370;      1.7361898;      0.8854560;      0.0945806;      0.7600493;      4.1633582;      0.1967870;      0.0313169;      0.0141733;      0.0072284;      0.0007721;      0.0062046;      3.2653790;      0.7347103
        2015;           8;    147.9704895;      1.8774530;      0.3177678;      0.1462784;      0.2274676;      0.0486755;      0.0728831;     92.4702148;      1.2263051;      0.2141433;      0.0993804;      0.2035497;      0.0461207;      0.0523527;     13.2616234;      2.3158085;      1.0747286;      2.2012455;      0.4987629;      0.5661572;     25.7111435;      0.4719329;      0.0824112;      0.0382457;      0.0783343;      0.0177492;      0.0201475;      5.3379536;      4.5372605;     28.4860706;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.1928535;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.7198852;      0.3869742;     27.0142002;      0.6511478;      0.1036245;      0.0468980;      0.0239179;      0.0025548;      0.0205305;     24.1039085;      3.8359253;      1.7360488;      0.8853840;      0.0945729;      0.7599877;      1.6309661;      0.0770836;      0.0122672;      0.0055518;      0.0028314;      0.0003024;      0.0024304;      1.2791891;      0.2878176
        2015;           9;    147.9016876;      1.8749664;      0.3173389;      0.1460800;      0.2271000;      0.0485938;      0.0727809;     92.3090439;      1.2241677;      0.2137701;      0.0992072;      0.2031949;      0.0460403;      0.0522614;     13.2616224;      2.3158085;      1.0747285;      2.2012455;      0.4987628;      0.5661572;    116.4465256;      2.1373978;      0.3732427;      0.1732158;      0.3547784;      0.0803864;      0.0912485;     24.1757507;     20.5493870;     28.5829601;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      9.9744301;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      7.8230829;      1.7601938;     27.0096817;      0.6507986;      0.1035689;      0.0468728;      0.0239051;      0.0025534;      0.0205194;     24.0950146;      3.8345101;      1.7354082;      0.8850573;      0.0945380;      0.7597072;      7.3913884;      0.3492071;      0.0555732;      0.0251511;      0.0128271;      0.0013701;      0.0110104;      5.7971683;      1.3043629
